"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"3096",8286362,"Male","Not First Generation College Stdnt","202110",3.86,3.95
"3097",8286362,"Male","Not First Generation College Stdnt","202120",4,3.96
"3098",8286362,"Male","Not First Generation College Stdnt","202210",3.94,3.96
"3099",8286362,"Male","Not First Generation College Stdnt","202220",3.86,3.94
"3100",8286362,"Male","Not First Generation College Stdnt","202310",NA,3.94
"3101",8286362,"Male","Not First Generation College Stdnt","202320",4,3.95
"3102",8286386,"Female","Not First Generation College Stdnt","202010",3.52,3.52
"3103",8286386,"Female","Not First Generation College Stdnt","202020",3.86,3.7
"3104",8286386,"Female","Not First Generation College Stdnt","202110",3.7,3.72
"3105",8286386,"Female","Not First Generation College Stdnt","202120",3.28,3.61
"3106",8286386,"Female","Not First Generation College Stdnt","202210",3.02,3.49
"3107",8286386,"Female","Not First Generation College Stdnt","202220",3.56,3.5
"3108",8286386,"Female","Not First Generation College Stdnt","202310",3.43,3.49
"3109",8286386,"Female","Not First Generation College Stdnt","202320",3.35,3.48
"3110",8286870,"Female","Not First Generation College Stdnt","202010",3.18,3.18
"3111",8286870,"Female","Not First Generation College Stdnt","202020",3.82,3.45
"3112",8286870,"Female","Not First Generation College Stdnt","202110",3.9,3.55
"3113",8286870,"Female","Not First Generation College Stdnt","202120",3.08,3.42
"3114",8286870,"Female","Not First Generation College Stdnt","202210",3.46,3.43
"3115",8286870,"Female","Not First Generation College Stdnt","202220",3.54,3.43
"3116",8286870,"Female","Not First Generation College Stdnt","202310",NA,NA
"3117",8286870,"Female","Not First Generation College Stdnt","202320",NA,NA
"3118",8287137,"Female","First Generation College Stdnt","202010",3.38,3.38
"3119",8287137,"Female","First Generation College Stdnt","202020",3.5,3.43
"3120",8287137,"Female","First Generation College Stdnt","202110",3.66,3.49
"3121",8287137,"Female","First Generation College Stdnt","202120",3.6,3.52
"3122",8287137,"Female","First Generation College Stdnt","202210",3.14,3.43
"3123",8287137,"Female","First Generation College Stdnt","202220",3.28,3.4
"3124",8287137,"Female","First Generation College Stdnt","202310",3.6,3.43
"3125",8287137,"Female","First Generation College Stdnt","202320",3.15,3.4
"3126",8287192,"Female","Not First Generation College Stdnt","202010",3.45,3.45
"3127",8287192,"Female","Not First Generation College Stdnt","202020",4,3.7
"3128",8287192,"Female","Not First Generation College Stdnt","202110",3.75,3.72
"3129",8287192,"Female","Not First Generation College Stdnt","202120",3.66,3.7
"3130",8287192,"Female","Not First Generation College Stdnt","202210",3.68,3.71
"3131",8287192,"Female","Not First Generation College Stdnt","202220",3.48,3.67
"3132",8287192,"Female","Not First Generation College Stdnt","202310",3.42,3.63
"3133",8287192,"Female","Not First Generation College Stdnt","202320",3.57,3.62
"3134",8287397,"Male","Not First Generation College Stdnt","202010",3.64,3.64
"3135",8287397,"Male","Not First Generation College Stdnt","202020",4,3.81
"3136",8287397,"Male","Not First Generation College Stdnt","202110",3.94,3.85
"3137",8287397,"Male","Not First Generation College Stdnt","202120",3.86,3.86
"3138",8287397,"Male","Not First Generation College Stdnt","202210",4,3.88
"3139",8287397,"Male","Not First Generation College Stdnt","202220",NA,3.88
"3140",8287397,"Male","Not First Generation College Stdnt","202310",3.66,3.86
"3141",8287397,"Male","Not First Generation College Stdnt","202320",3.57,3.82
"3142",8287473,"Female","Not First Generation College Stdnt","202010",3.56,3.56
"3143",8287473,"Female","Not First Generation College Stdnt","202020",3.75,3.65
"3144",8287473,"Female","Not First Generation College Stdnt","202110",3.53,3.42
"3145",8287473,"Female","Not First Generation College Stdnt","202120",3.68,3.49
"3146",8287473,"Female","Not First Generation College Stdnt","202210",3.17,3.45
"3147",8287473,"Female","Not First Generation College Stdnt","202220",3.67,3.48
"3148",8287473,"Female","Not First Generation College Stdnt","202310",3.32,3.46
"3149",8287473,"Female","Not First Generation College Stdnt","202320",3.8,3.49
"3150",8287518,"Male","First Generation College Stdnt","202010",2.62,2.62
"3151",8287518,"Male","First Generation College Stdnt","202020",3.82,3.15
"3152",8287518,"Male","First Generation College Stdnt","202110",3.66,3.33
"3153",8287518,"Male","First Generation College Stdnt","202120",3.1,3.28
"3154",8287518,"Male","First Generation College Stdnt","202210",3.48,3.32
"3155",8287518,"Male","First Generation College Stdnt","202220",3.17,3.3
"3156",8287518,"Male","First Generation College Stdnt","202310",3.42,3.32
"3157",8287518,"Male","First Generation College Stdnt","202320",2.88,3.26
"3158",8287549,"Male","Not First Generation College Stdnt","202010",3.58,3.58
"3159",8287549,"Male","Not First Generation College Stdnt","202020",3.85,3.65
"3160",8287549,"Male","Not First Generation College Stdnt","202110",3.85,3.7
"3161",8287549,"Male","Not First Generation College Stdnt","202120",3.38,3.57
"3162",8287549,"Male","Not First Generation College Stdnt","202210",3.66,3.59
"3163",8287549,"Male","Not First Generation College Stdnt","202220",3.7,3.62
"3164",8287549,"Male","Not First Generation College Stdnt","202310",3.66,3.62
"3165",8287549,"Male","Not First Generation College Stdnt","202320",3.5,3.61
"3166",8288226,"Male","Not First Generation College Stdnt","202010",3.39,3.39
"3167",8288226,"Male","Not First Generation College Stdnt","202020",3.38,3.39
"3168",8288226,"Male","Not First Generation College Stdnt","202110",3,3.3
"3169",8288226,"Male","Not First Generation College Stdnt","202120",2.61,3.1
"3170",8288226,"Male","Not First Generation College Stdnt","202210",2.5,2.88
"3171",8288226,"Male","Not First Generation College Stdnt","202220",3,2.93
"3172",8288226,"Male","Not First Generation College Stdnt","202310",3.2,2.97
"3173",8288226,"Male","Not First Generation College Stdnt","202320",2.35,2.9
"3174",8288383,"Female","Not First Generation College Stdnt","202010",3.94,3.94
"3175",8288383,"Female","Not First Generation College Stdnt","202020",4,3.97
"3176",8288383,"Female","Not First Generation College Stdnt","202110",3.94,3.96
"3177",8288383,"Female","Not First Generation College Stdnt","202120",4,3.97
"3178",8288383,"Female","Not First Generation College Stdnt","202210",3.88,3.95
"3179",8288383,"Female","Not First Generation College Stdnt","202220",3.81,3.93
"3180",8288383,"Female","Not First Generation College Stdnt","202310",4,3.94
"3181",8288383,"Female","Not First Generation College Stdnt","202320",3.92,3.94
"3182",8288701,"Female","Not First Generation College Stdnt","202010",3.83,3.83
"3183",8288701,"Female","Not First Generation College Stdnt","202020",3.88,3.86
"3184",8288701,"Female","Not First Generation College Stdnt","202110",3.78,3.82
"3185",8288701,"Female","Not First Generation College Stdnt","202120",3.9,3.84
"3186",8288701,"Female","Not First Generation College Stdnt","202210",3.78,3.83
"3187",8288701,"Female","Not First Generation College Stdnt","202220",3.73,3.8
"3188",8288701,"Female","Not First Generation College Stdnt","202310",NA,NA
"3189",8288701,"Female","Not First Generation College Stdnt","202320",NA,NA
"3190",8289349,"Male","Not First Generation College Stdnt","202010",3.01,3.01
"3191",8289349,"Male","Not First Generation College Stdnt","202020",3.22,3.11
"3192",8289349,"Male","Not First Generation College Stdnt","202110",3.02,3.08
"3193",8289349,"Male","Not First Generation College Stdnt","202120",3.46,3.17
"3194",8289645,"Male","Not First Generation College Stdnt","202010",3.81,3.81
"3195",8289645,"Male","Not First Generation College Stdnt","202020",3.94,3.87
"3196",8289645,"Male","Not First Generation College Stdnt","202110",4,3.91
"3197",8289645,"Male","Not First Generation College Stdnt","202120",3.88,3.91
"3198",8289645,"Male","Not First Generation College Stdnt","202210",3.86,3.9
"3199",8289645,"Male","Not First Generation College Stdnt","202220",4,3.91
"3200",8289645,"Male","Not First Generation College Stdnt","202310",3.86,3.9
"3201",8289645,"Male","Not First Generation College Stdnt","202320",3.8,3.89
"3202",8289763,"Male","Not First Generation College Stdnt","202010",3.07,3.07
"3203",8289763,"Male","Not First Generation College Stdnt","202020",3.53,3.26
"3204",8289763,"Male","Not First Generation College Stdnt","202110",3.8,3.4
"3205",8289763,"Male","Not First Generation College Stdnt","202120",3.4,3.4
"3206",8289763,"Male","Not First Generation College Stdnt","202210",3.1,3.34
"3207",8289763,"Male","Not First Generation College Stdnt","202220",2.75,3.26
"3208",8289763,"Male","Not First Generation College Stdnt","202310",2.68,3.16
"3209",8289763,"Male","Not First Generation College Stdnt","202320",3,3.16
"3210",8289855,"Female","Not First Generation College Stdnt","202010",3.69,3.69
"3211",8289855,"Female","Not First Generation College Stdnt","202020",3.8,3.74
"3212",8289855,"Female","Not First Generation College Stdnt","202110",3.5,3.67
"3213",8289855,"Female","Not First Generation College Stdnt","202120",3.48,3.62
"3214",8289855,"Female","Not First Generation College Stdnt","202210",2.8,3.45
"3215",8289855,"Female","Not First Generation College Stdnt","202220",3.42,3.44
"3216",8289855,"Female","Not First Generation College Stdnt","202310",3.26,3.43
"3217",8289855,"Female","Not First Generation College Stdnt","202320",3.43,3.45
"3218",8290249,"Female","Not First Generation College Stdnt","202010",3.03,3.03
"3219",8290249,"Female","Not First Generation College Stdnt","202020",3.48,3.24
"3220",8290249,"Female","Not First Generation College Stdnt","202110",3.2,3.36
"3221",8290249,"Female","Not First Generation College Stdnt","202120",3.4,3.39
"3222",8290249,"Female","Not First Generation College Stdnt","202210",1.67,3.09
"3223",8290249,"Female","Not First Generation College Stdnt","202220",2.17,2.98
"3224",8290249,"Female","Not First Generation College Stdnt","202310",2.45,2.93
"3225",8290249,"Female","Not First Generation College Stdnt","202320",2.46,2.87
"3226",8290276,"Male","Not First Generation College Stdnt","202010",3.92,3.92
"3227",8290276,"Male","Not First Generation College Stdnt","202020",3.95,3.94
"3228",8290276,"Male","Not First Generation College Stdnt","202110",3.94,3.94
"3229",8290276,"Male","Not First Generation College Stdnt","202120",4,3.95
"3230",8290276,"Male","Not First Generation College Stdnt","202210",3.94,3.95
"3231",8290276,"Male","Not First Generation College Stdnt","202220",4,3.96
"3232",8290276,"Male","Not First Generation College Stdnt","202310",4,3.96
"3233",8290276,"Male","Not First Generation College Stdnt","202320",4,3.97
"3234",8290339,"Male","First Generation College Stdnt","202010",3.63,3.63
"3235",8290339,"Male","First Generation College Stdnt","202020",3.62,3.62
"3236",8290339,"Male","First Generation College Stdnt","202110",3.56,3.61
"3237",8290339,"Male","First Generation College Stdnt","202120",3.74,3.64
"3238",8290339,"Male","First Generation College Stdnt","202210",3.42,3.61
"3239",8290339,"Male","First Generation College Stdnt","202220",3.66,3.63
"3240",8290339,"Male","First Generation College Stdnt","202310",3.23,3.59
"3241",8290339,"Male","First Generation College Stdnt","202320",3.25,3.55
"3242",8290855,"Male","Not First Generation College Stdnt","202010",2.94,2.94
"3243",8290855,"Male","Not First Generation College Stdnt","202020",3.56,3.22
"3244",8290855,"Male","Not First Generation College Stdnt","202110",3,3.18
"3245",8290855,"Male","Not First Generation College Stdnt","202120",3.35,3.22
"3246",8290855,"Male","Not First Generation College Stdnt","202210",3,3.17
"3247",8290855,"Male","Not First Generation College Stdnt","202220",2.76,3.07
"3248",8290855,"Male","Not First Generation College Stdnt","202310",3.2,3.09
"3249",8290855,"Male","Not First Generation College Stdnt","202320",3,3.08
"3250",8291190,"Male","Not First Generation College Stdnt","202010",3.8,3.8
"3251",8291190,"Male","Not First Generation College Stdnt","202020",3.94,3.87
"3252",8291190,"Male","Not First Generation College Stdnt","202110",3.85,3.86
"3253",8291190,"Male","Not First Generation College Stdnt","202120",3.71,3.82
"3254",8291190,"Male","Not First Generation College Stdnt","202210",3.08,3.68
"3255",8291190,"Male","Not First Generation College Stdnt","202220",3.17,3.62
"3256",8291190,"Male","Not First Generation College Stdnt","202310",3.35,3.58
"3257",8291190,"Male","Not First Generation College Stdnt","202320",3.67,3.59
"3258",8291384,"Male","Not First Generation College Stdnt","202010",3.3,3.3
"3259",8291384,"Male","Not First Generation College Stdnt","202020",3.64,3.48
"3260",8291384,"Male","Not First Generation College Stdnt","202110",3.11,3.35
"3261",8291384,"Male","Not First Generation College Stdnt","202120",3.28,3.33
"3262",8291384,"Male","Not First Generation College Stdnt","202210",3.62,3.39
"3263",8291384,"Male","Not First Generation College Stdnt","202220",3.38,3.38
"3264",8291384,"Male","Not First Generation College Stdnt","202310",3.66,3.42
"3265",8291591,"Female","Not First Generation College Stdnt","202010",3.7,3.7
"3266",8291591,"Female","Not First Generation College Stdnt","202020",3.94,3.81
"3267",8291591,"Female","Not First Generation College Stdnt","202110",4,3.84
"3268",8291591,"Female","Not First Generation College Stdnt","202120",3.06,3.62
"3269",8291591,"Female","Not First Generation College Stdnt","202210",2.75,3.44
"3270",8291591,"Female","Not First Generation College Stdnt","202220",2.95,3.35
"3271",8292332,"Male","Not First Generation College Stdnt","202010",2.85,2.85
"3272",8292332,"Male","Not First Generation College Stdnt","202020",3.62,3.21
"3273",8292332,"Male","Not First Generation College Stdnt","202110",3.6,3.33
"3274",8292332,"Male","Not First Generation College Stdnt","202120",3.88,3.46
"3275",8292332,"Male","Not First Generation College Stdnt","202210",3.94,3.56
"3276",8292332,"Male","Not First Generation College Stdnt","202220",3.26,3.5
"3277",8292332,"Male","Not First Generation College Stdnt","202310",3.5,3.51
"3278",8292332,"Male","Not First Generation College Stdnt","202320",3.1,3.45
"3279",8292442,"Female","Not First Generation College Stdnt","202010",3.94,3.94
"3280",8292442,"Female","Not First Generation College Stdnt","202020",3.76,3.86
"3281",8292442,"Female","Not First Generation College Stdnt","202110",3.86,3.86
"3282",8292442,"Female","Not First Generation College Stdnt","202120",3.94,3.88
"3283",8292442,"Female","Not First Generation College Stdnt","202210",3.82,3.87
