"","Student.ID","Cohort.Term","Term.Code","Major.1","Major.2","Major.3","Graduated","Cum.Credit.Hrs","Cum.UG.Crs.GPA"
"408",8115221,202410,202420,"BA Major","None","None",0,30,"2.95"
"409",8115233,202410,202410,"BA Major","None","None",0,17,"1.56"
"410",8115233,202410,202420,"BA Major","None","None",0,32,"2.04"
"411",8115233,202410,202510,"BA Major","None","None",0,32,"2.04"
"412",8115369,202410,202410,"BA Major","None","None",0,39,"3.9"
"413",8115369,202410,202420,"BA Major","None","None",0,54,"3.95"
"414",8115369,202410,202510,"BA Major","None","None",0,54,"3.95"
"415",8115647,202410,202410,"BA Major","None","None",0,13,"1.63"
"416",8115647,202410,202420,"BA Major","None","None",0,27,"2.16"
"417",8115647,202410,202510,"BA Major","None","None",0,29,"2.16"
"418",8116045,202410,202410,"BA Major","None","None",0,41,"3.7"
"419",8116045,202410,202420,"BA Major","None","None",0,56,"3.53"
"420",8116045,202410,202510,"BA Major","None","None",0,56,"3.53"
"421",8116163,202410,202410,"BA Major","None","None",0,41,"3.71"
"422",8116163,202410,202420,"BA Major","None","None",0,57,"3.65"
"423",8116163,202410,202510,"BA Major","None","None",0,57,"3.65"
"424",8116176,202410,202410,"BA Major","Entrepreneurship","None",0,25,"3.7"
"425",8116176,202410,202420,"BA Major","Entrepreneurship","None",0,42,"3.69"
"426",8116176,202410,202510,"Entrepreneurship","Finance","None",0,42,"3.69"
"427",8116670,202410,202410,"BA Major","None","None",0,33,"3.6"
"428",8116670,202410,202420,"BA Major","None","None",0,49,"3.56"
"429",8116670,202410,202510,"Finance","None","None",0,49,"3.56"
"430",8116997,202410,202410,"BA Major","None","None",0,29,"3.4"
"431",8116997,202410,202420,"BA Major","None","None",0,43,"3.38"
"432",8116997,202410,202510,"BA Major","None","None",0,43,"3.38"
"433",8117385,202410,202410,"BA Major","None","None",0,38,"3.56"
"434",8117385,202410,202420,"BA Major","None","None",0,54,"3.24"
"435",8117385,202410,202510,"BA Major","None","None",0,54,"3.24"
"436",8117466,202510,202510,"BA Major","None","None",0,59,"NA"
"437",8118379,202410,202410,"Undeclared - Business","None","None",0,45,"3.76"
"438",8118379,202410,202420,"Undeclared - Business","None","None",0,61,"3.87"
"439",8118379,202410,202510,"Accountancy","BA Major","None",0,61,"3.87"
"440",8119708,202410,202410,"Finance","None","None",0,27,"3.24"
"441",8119708,202410,202420,"Finance","None","None",0,42,"3.54"
"442",8119708,202410,202510,"BA Major","None","None",0,47,"3.54"
"443",8119865,202410,202410,"BA Major","None","None",0,26,"3.88"
"444",8119865,202410,202420,"BA Major","None","None",0,43,"3.84"
"445",8119865,202410,202510,"BA Major","None","None",0,43,"3.84"
"446",8120083,202410,202410,"BA Major","None","None",0,20,"3.54"
"447",8120083,202410,202420,"BA Major","None","None",0,35,"3.6"
"448",8120083,202410,202510,"BA Major","None","None",0,35,"3.6"
"449",8121036,202410,202410,"Undeclared - Business","None","None",0,28,"3.48"
"450",8121036,202410,202420,"BA Major","None","None",0,44,"3.45"
"451",8121036,202410,202510,"BA Major","None","None",0,44,"3.45"
"452",8121360,202410,202410,"BA Major","None","None",0,55,"3.47"
"453",8121360,202410,202420,"BA Major","None","None",0,70,"3.59"
"454",8121360,202410,202510,"BA Major","None","None",0,70,"3.59"
"455",8121637,202410,202410,"BA Major","None","None",0,15,"3.8"
"456",8121637,202410,202420,"BA Major","None","None",0,28,"3.47"
"457",8121637,202410,202510,"Finance","None","None",0,28,"3.47"
"458",8124223,202410,202410,"BA Major","None","None",0,26,"3.88"
"459",8124223,202410,202420,"BA Major","None","None",0,43,"3.8"
"460",8124223,202410,202510,"BA Major","None","None",0,43,"3.8"
"461",8124641,202310,202310,"BA Major","None","None",0,21,"3.8"
"462",8124641,202310,202320,"BA Major","None","None",0,36,"3.79"
"463",8124641,202310,202410,"Supply Chain & Operations Mgmt","None","None",0,51,"3.7"
"464",8124641,202310,202420,"Supply Chain & Operations Mgmt","None","None",0,66,"3.6"
"465",8124641,202310,202510,"Supply Chain & Operations Mgmt","None","None",0,69,"3.6"
"466",8125971,202310,202310,"Undeclared - Business","None","None",0,50,"3.8"
"467",8125971,202310,202320,"CAS","Undeclared - Business","None",0,64,"3.9"
"468",8125971,202310,202410,"BA Major","CAS","None",0,79,"3.93"
"469",8125971,202310,202420,"CAS","Marketing","None",0,97,"3.9"
"470",8125971,202310,202510,"CAS","Marketing","None",0,97,"3.9"
"471",8126128,202310,202310,"BA Major","None","None",0,24,"3.04"
"472",8126128,202310,202320,"BA Major","None","None",0,33,"2.58"
"473",8128246,202310,202310,"EHS","None","None",0,45,"4"
"474",8128246,202310,202320,"EHS","None","None",0,61,"4"
"475",8128246,202310,202410,"EHS","None","None",0,78,"4"
"476",8128246,202310,202420,"EHS","Undeclared - Business","None",0,95,"4"
"477",8128246,202310,202510,"BA Major","EHS","None",0,95,"4"
"478",8129036,202310,202310,"Undeclared - Business","None","None",0,21,"3.42"
"479",8129036,202310,202320,"Undeclared - Business","None","None",0,32,"3.19"
"480",8129036,202310,202410,"Undeclared - Business","None","None",0,44,"3.18"
"481",8129036,202310,202420,"BA Major","None","None",0,62,"3.35"
"482",8129036,202310,202510,"BA Major","None","None",0,62,"3.35"
"483",8129435,202310,202310,"BA Major","None","None",1,38,"3.89"
"484",8129435,202310,202320,"BA Major","None","None",1,53,"3.93"
"485",8129435,202310,202410,"BA Major","None","None",1,72,"3.94"
"486",8129435,202310,202420,"BA Major","None","None",1,87,"3.92"
"487",8129435,202310,202510,"BA Major","None","None",1,93,"3.93"
"488",8129482,202310,202310,"BA Major","None","None",0,29,"3.75"
"489",8129482,202310,202320,"BA Major","None","None",0,46,"3.65"
"490",8129482,202310,202410,"BA Major","None","None",0,61,"3.62"
"491",8129482,202310,202420,"BA Major","Entrepreneurship","None",0,77,"3.58"
"492",8129482,202310,202510,"BA Major","None","None",0,77,"3.58"
"493",8129662,202310,202310,"BA Major","None","None",0,15,"3.15"
"494",8129662,202310,202320,"BA Major","None","None",0,27,"3.36"
"495",8129662,202310,202410,"BA Major","None","None",0,41,"3.53"
"496",8129662,202310,202420,"BA Major","None","None",0,56,"3.55"
"497",8129662,202310,202510,"BA Major","None","None",0,56,"3.55"
"498",8130203,202310,202310,"Undeclared - Business","None","None",0,79,"3.7"
"499",8130203,202310,202320,"Supply Chain & Operations Mgmt","None","None",0,95,"3.82"
"500",8130203,202310,202410,"Supply Chain & Operations Mgmt","None","None",0,110,"3.81"
"501",8130203,202310,202420,"BA Major","Supply Chain & Operations Mgmt","None",0,126,"3.81"
"502",8130203,202310,202510,"BA Major","Supply Chain & Operations Mgmt","None",0,126,"3.81"
"503",8131023,202310,202310,"BA Major","None","None",0,15,"3.44"
"504",8131023,202310,202320,"BA Major","None","None",0,31,"3.47"
"505",8131023,202310,202410,"BA Major","None","None",0,43,"3.48"
"506",8131023,202310,202420,"Finance","None","None",0,58,"3.41"
"507",8131023,202310,202510,"Finance","None","None",0,65,"3.47"
"508",8132465,202310,202310,"Undeclared - Business","None","None",0,32,"3.74"
"509",8132465,202310,202320,"Undeclared - Business","None","None",0,49,"3.62"
"510",8132465,202310,202410,"BA Major","None","None",0,64,"3.7"
"511",8132465,202310,202420,"BA Major","None","None",0,79,"3.69"
"512",8132465,202310,202510,"BA Major","None","None",0,79,"3.69"
"513",8132721,202310,202310,"Undeclared - Business","None","None",0,51,"3.42"
"514",8132721,202310,202320,"BA Major","None","None",0,66,"3.56"
"515",8132721,202310,202410,"BA Major","None","None",0,81,"3.65"
"516",8132721,202310,202420,"BA Major","Supply Chain & Operations Mgmt","None",0,93,"3.59"
"517",8132721,202310,202510,"BA Major","Supply Chain & Operations Mgmt","None",0,93,"3.59"
"518",8132821,202310,202310,"BA Major","None","None",0,39,"3.8"
"519",8132821,202310,202320,"IS Major","None","None",0,54,"3.6"
"520",8132821,202310,202410,"IS Major","None","None",0,69,"3.42"
"521",8132915,202310,202310,"BA Major","None","None",0,33,"3.02"
"522",8132915,202310,202320,"BA Major","None","None",0,48,"3.04"
"523",8132915,202310,202410,"BA Major","None","None",0,64,"3.12"
"524",8132915,202310,202420,"BA Major","None","None",0,78,"3.18"
"525",8132915,202310,202510,"BA Major","None","None",0,78,"3.18"
"526",8134173,202310,202310,"BA Major","None","None",0,15,"2.71"
"527",8134173,202310,202320,"BA Major","None","None",0,27,"3.04"
"528",8134369,202310,202310,"BA Major","None","None",0,16,"3.66"
"529",8134369,202310,202320,"BA Major","None","None",0,35,"3.77"
"530",8134369,202310,202410,"BA Major","None","None",0,52,"3.7"
"531",8134369,202310,202420,"BA Major","None","None",0,67,"3.67"
"532",8134369,202310,202510,"BA Major","None","None",0,67,"3.67"
"533",8135649,202310,202310,"BA Major","None","None",0,20,"3.19"
"534",8135649,202310,202320,"Marketing","None","None",0,37,"3.25"
"535",8135649,202310,202410,"Marketing","None","None",0,52,"3.35"
"536",8136759,202310,202310,"CAS","None","None",0,36,"3.77"
"537",8136759,202310,202320,"CAS","None","None",0,55,"3.72"
"538",8136759,202310,202410,"Marketing","None","None",0,70,"3.74"
"539",8136759,202310,202420,"BA Major","IS Major","None",0,85,"3.72"
"540",8136759,202310,202510,"CAS","Human Capital Mgmt& Leadership","None",0,85,"3.72"
"541",8136901,202310,202310,"Accountancy","None","None",0,19,"2.2"
"542",8136901,202310,202320,"Accountancy","None","None",0,33,"2.33"
"543",8136901,202310,202410,"Accountancy","None","None",0,45,"2.33"
"544",8136901,202310,202420,"BA Major","None","None",0,60,"2.28"
"545",8136901,202310,202510,"BA Major","None","None",0,60,"2.28"
"546",8137090,202310,202310,"BA Major","None","None",0,15,"2.58"
"547",8137090,202310,202320,"BA Major","None","None",0,30,"2.36"
"548",8137163,202310,202310,"BA Major","CAS","None",0,28,"3.76"
"549",8137163,202310,202320,"BA Major","CAS","None",0,42,"3.1"
"550",8137163,202310,202410,"BA Major","CAS","None",0,57,"2.99"
"551",8137163,202310,202420,"BA Major","CAS","None",0,72,"2.88"
"552",8137163,202310,202510,"BA Major","CAS","None",0,72,"2.88"
"553",8137508,202310,202310,"BA Major","None","None",0,15,"3.41"
"554",8137508,202310,202320,"BA Major","None","None",0,29,"3.46"
"555",8137508,202310,202410,"BA Major","None","None",0,48.5,"3.56"
"556",8137508,202310,202420,"BA Major","None","None",0,66.5,"3.57"
"557",8137508,202310,202510,"BA Major","None","None",0,66.5,"3.57"
"558",8137586,202310,202310,"BA Major","None","None",0,41,"3.86"
"559",8137586,202310,202320,"BA Major","None","None",0,56,"3.9"
"560",8137586,202310,202410,"BA Major","None","None",0,71,"3.93"
"561",8137586,202310,202420,"Accountancy","None","None",0,86,"3.93"
"562",8137586,202310,202510,"Accountancy","None","None",0,86,"3.93"
"563",8139289,202310,202310,"Finance","None","None",0,32,"3.54"
"564",8139289,202310,202320,"Finance","None","None",0,50,"3.7"
"565",8139289,202310,202410,"Finance","None","None",0,66,"3.61"
"566",8139289,202310,202420,"BA Major","Finance","None",0,81,"3.6"
"567",8139289,202310,202510,"BA Major","Finance","None",0,81,"3.6"
"568",8139377,202310,202310,"BA Major","None","None",0,16,"2.51"
"569",8139377,202310,202320,"CAS","None","None",0,31,"2.88"
"570",8139377,202310,202410,"CAS","None","None",0,47,"3.07"
"571",8139377,202310,202420,"CAS","None","None",0,62,"3.09"
"572",8139377,202310,202510,"CAS","None","None",0,62,"3.09"
"573",8139622,202310,202310,"BA Major","None","None",0,13,"1.6"
"574",8140179,202310,202310,"CAS","None","None",0,31,"3.97"
"575",8140179,202310,202320,"CAS","None","None",0,48,"3.96"
"576",8140179,202310,202410,"BA Major","None","None",0,63,"3.9"
"577",8140179,202310,202420,"BA Major","None","None",0,81,"3.86"
"578",8140179,202310,202510,"BA Major","None","None",0,81,"3.86"
"579",8140245,202310,202310,"Finance","None","None",0,35,"3.3"
"580",8140245,202310,202320,"Finance","None","None",0,52,"3.46"
"581",8140245,202310,202410,"Finance","None","None",0,67,"3.42"
"582",8140245,202310,202420,"BA Major","Finance","None",0,85,"3.4"
"583",8140245,202310,202510,"BA Major","Finance","None",0,85,"3.4"
"584",8141118,202310,202310,"Undeclared - Business","None","None",0,18,"3.82"
"585",8141118,202310,202320,"BA Major","None","None",0,33,"3.57"
"586",8141118,202310,202410,"Finance","None","None",0,48,"3.71"
"587",8141118,202310,202420,"Finance","None","None",0,65,"3.7"
"588",8141118,202310,202510,"Finance","None","None",0,65,"3.7"
"589",8141468,202310,202310,"BA Major","None","None",0,15,"2.92"
"590",8141468,202310,202320,"BA Major","None","None",0,29,"3.25"
"591",8141468,202310,202410,"BA Major","None","None",0,45,"3.52"
"592",8141468,202310,202420,"BA Major","None","None",0,66,"3.46"
"593",8141468,202310,202510,"BA Major","None","None",0,66,"3.46"
"594",8141755,202310,202310,"BA Major","None","None",0,17,"2.8"
"595",8141755,202310,202320,"BA Major","None","None",0,31,"2.78"
"596",8141755,202310,202410,"BA Major","None","None",0,49,"2.8"
"597",8141755,202310,202420,"Marketing","None","None",0,64,"3"
"598",8141755,202310,202510,"Marketing","None","None",0,64,"3"
"599",8142155,202310,202310,"BA Major","None","None",0,56,"3.78"
"600",8142155,202310,202320,"BA Major","None","None",0,72,"3.9"
"601",8142155,202310,202410,"BA Major","None","None",0,87,"3.89"
"602",8142155,202310,202420,"BA Major","None","None",0,102,"3.86"
"603",8142155,202310,202510,"BA Major","None","None",0,102,"3.86"
"604",8142374,202310,202310,"BA Major","None","None",0,21,"3"
"605",8142374,202310,202320,"BA Major","None","None",0,34,"3.08"
"606",8142374,202310,202410,"BA Major","None","None",0,49,"2.89"
"607",8142374,202310,202420,"Marketing","None","None",0,65,"2.91"
"608",8142374,202310,202510,"Marketing","None","None",0,65,"2.91"
"609",8142423,202310,202310,"BA Major","None","None",0,30,"3.39"
"610",8142423,202310,202320,"BA Major","None","None",0,49,"2.96"
"611",8142423,202310,202410,"BA Major","None","None",0,67,"3.01"
"612",8142423,202310,202420,"BA Major","None","None",0,84,"2.97"
"613",8142423,202310,202510,"BA Major","None","None",0,87,"2.97"
"614",8142526,202310,202310,"BA Major","None","None",0,74,"2.97"
"615",8142526,202310,202320,"BA Major","None","None",0,86,"3.03"
"616",8142526,202310,202410,"BA Major","None","None",0,98,"2.96"
"617",8142526,202310,202420,"BA Major","None","None",0,110,"3.01"
"618",8142526,202310,202510,"BA Major","None","None",0,110,"3.01"
"619",8142886,202310,202310,"BA Major","None","None",0,28,"3.13"
"620",8142886,202310,202320,"BA Major","None","None",0,43,"3.37"
"621",8142886,202310,202410,"BA Major","None","None",0,59,"3.2"
"622",8142886,202310,202420,"BA Major","None","None",0,74,"3.17"
"623",8142886,202310,202510,"BA Major","None","None",0,74,"3.17"
"624",8143408,202310,202310,"Marketing","None","None",0,23,"4"
"625",8143408,202310,202320,"Marketing","None","None",0,43,"4"
"626",8143408,202310,202410,"Marketing","None","None",0,59,"3.91"
"627",8143408,202310,202420,"BA Major","Marketing","None",0,74,"3.93"
"628",8143408,202310,202510,"BA Major","Marketing","None",0,74,"3.93"
"629",8143418,202310,202310,"BA Major","None","None",0,47,"3.26"
"630",8143418,202310,202320,"BA Major","None","None",0,59,"3.59"
"631",8143418,202310,202410,"BA Major","None","None",0,74,"3.54"
"632",8143418,202310,202420,"BA Major","None","None",0,89,"3.55"
"633",8143420,202310,202310,"BA Major","None","None",0,39,"3.77"
"634",8143420,202310,202320,"BA Major","CEC","None",0,57,"3.86"
"635",8143420,202310,202410,"BA Major","CEC","None",0,77,"3.91"
"636",8143420,202310,202420,"BA Major","CEC","None",0,92,"3.91"
"637",8143420,202310,202510,"BA Major","CAS","None",0,92,"3.91"
"638",8143472,202310,202310,"BA Major","None","None",0,15,"2.86"
"639",8143472,202310,202320,"BA Major","None","None",0,31,"2.82"
"640",8143472,202310,202410,"BA Major","None","None",0,46,"2.95"
"641",8143472,202310,202420,"BA Major","None","None",0,58,"2.78"
"642",8143472,202310,202510,"BA Major","None","None",0,58,"2.78"
"643",8143654,202310,202310,"BA Major","None","None",0,55,"3.95"
"644",8143654,202310,202320,"BA Major","CAS","None",0,74,"3.98"
"645",8143654,202310,202410,"CAS","None","None",0,91,"3.98"
"646",8143654,202310,202420,"CAS","None","None",0,111,"3.99"
"647",8143654,202310,202510,"CAS","None","None",0,111,"3.99"
"648",8143798,202310,202310,"BA Major","None","None",0,15,"2.63"
"649",8143798,202310,202320,"BA Major","None","None",0,30,"2.83"
"650",8143798,202310,202410,"BA Major","None","None",0,45,"2.86"
"651",8143798,202310,202420,"BA Major","None","None",0,57,"2.9"
"652",8143798,202310,202510,"BA Major","None","None",0,57,"2.9"
"653",8143860,202310,202310,"Accountancy","None","None",0,38,"3.05"
"654",8143860,202310,202320,"BA Major","None","None",0,53,"2.69"
"655",8143860,202310,202410,"BA Major","CCA","None",0,68,"2.78"
"656",8143860,202310,202420,"BA Major","CCA","None",0,86,"2.95"
"657",8143860,202310,202510,"BA Major","CCA","None",0,86,"2.95"
"658",8143934,202310,202310,"BA Major","None","None",0,40,"3.71"
"659",8143934,202310,202320,"BA Major","None","None",0,55,"3.75"
"660",8143934,202310,202410,"BA Major","None","None",0,71,"3.6"
"661",8143934,202310,202420,"BA Major","None","None",0,86,"3.4"
"662",8143934,202310,202510,"BA Major","None","None",0,86,"3.4"
"663",8143936,202310,202310,"CAS","Finance","None",0,48,"3.81"
"664",8143936,202310,202320,"CAS","Finance","None",0,63,"3.84"
"665",8143936,202310,202410,"BA Major","CAS","None",0,78,"3.72"
"666",8143936,202310,202420,"BA Major","None","None",0,90,"3.7"
"667",8143936,202310,202510,"BA Major","None","None",0,90,"3.7"
"668",8144647,202310,202310,"BA Major","CAS","None",0,4,"0.24"
"669",8144647,202310,202320,"EHS","None","None",0,16,"0.78"
"670",8144902,202310,202310,"Marketing","None","None",1,62,"3.66"
"671",8144902,202310,202310,"Marketing","None","None",1,62,"3.66"
"672",8144902,202310,202320,"Marketing","None","None",1,77,"3.63"
"673",8144902,202310,202320,"Marketing","None","None",1,77,"3.63"
"674",8144902,202310,202410,"Marketing","None","None",1,92,"3.51"
"675",8144902,202310,202410,"Marketing","None","None",1,92,"3.51"
"676",8144902,202310,202420,"BA Major","Marketing","None",1,110,"3.52"
"677",8144902,202310,202420,"BA Major","Marketing","None",1,110,"3.52"
"678",8144902,202310,202510,"BA Major","Marketing","None",1,110,"3.52"
"679",8144902,202310,202510,"BA Major","Marketing","None",1,110,"3.52"
"680",8144914,202310,202310,"Finance","None","None",0,50,"3.58"
"681",8144914,202310,202320,"Finance","None","None",0,65,"3.76"
"682",8144914,202310,202410,"BA Major","None","None",0,77,"3.75"
"683",8144914,202310,202420,"BA Major","None","None",0,92,"3.82"
"684",8144914,202310,202510,"BA Major","None","None",0,92,"3.82"
"685",8144995,202310,202310,"BA Major","None","None",0,67,"3.94"
"686",8144995,202310,202320,"BA Major","CAS","None",0,90,"3.95"
